translation_x,translation_y,translation_z,frame_numbers
69.728585,25.628312,0.237942,frame_005494
69.729917,25.546522,0.235613,frame_005495
69.731696,25.463093,0.233244,frame_005496
69.733033,25.379109,0.230847,frame_005497
69.733780,25.294673,0.228434,frame_005498
69.733781,25.209885,0.226017,frame_005499
69.733782,25.124845,0.223686,frame_005500
69.733782,25.039654,0.221448,frame_005501
69.733783,24.954413,0.219312,frame_005502
69.733784,24.869222,0.217192,frame_005503
69.733785,24.784182,0.215105,frame_005504
69.733786,24.699394,0.213064,frame_005505
69.733787,24.614957,0.211082,frame_005506
69.733787,24.530974,0.209165,frame_005507
69.733788,24.447544,0.207319,frame_005508
69.733789,24.363568,0.205553,frame_005509
69.733790,24.278925,0.203881,frame_005510
69.733791,24.193484,0.202313,frame_005511
69.733792,24.108308,0.200802,frame_005512
69.733792,24.023471,0.199354,frame_005513
69.733793,23.939049,0.197974,frame_005514
69.733794,23.856103,0.196692,frame_005515
69.733795,23.774505,0.195518,frame_005516
69.733796,23.694131,0.194465,frame_005517
69.733796,23.613883,0.193559,frame_005518
69.733797,23.533862,0.192806,frame_005519
69.733798,23.454168,0.192211,frame_005520
69.734545,23.373701,0.191785,frame_005521
69.735882,23.292341,0.191526,frame_005522
69.737661,23.209956,0.191432,frame_005523
69.738992,23.128596,0.191478,frame_005524
69.739896,23.048129,0.191662,frame_005525
69.740390,22.968435,0.191977,frame_005526
69.740494,22.888414,0.192424,frame_005527
69.740227,22.808166,0.192987,frame_005528
69.739608,22.727792,0.193648,frame_005529
69.738656,22.647394,0.194357,frame_005530
69.737390,22.567070,0.195107,frame_005531
69.735829,22.486923,0.195891,frame_005532
69.733992,22.407053,0.196756,frame_005533
69.731899,22.327560,0.197690,frame_005534
69.729567,22.248544,0.198679,frame_005535
69.727016,22.168908,0.199701,frame_005536
69.724266,22.088529,0.200741,frame_005537
69.721335,22.007276,0.201787,frame_005538
69.718242,21.926212,0.202846,frame_005539
69.715006,21.845413,0.203909,frame_005540
69.711647,21.764953,0.204962,frame_005541
69.708183,21.683708,0.206048,frame_005542
69.704633,21.601532,0.207160,frame_005543
69.701017,21.518269,0.208292,frame_005544
69.697353,21.434955,0.209421,frame_005545
69.693661,21.351642,0.210545,frame_005546
69.689959,21.268379,0.211659,frame_005547
69.686266,21.185216,0.212792,frame_005548
69.682603,21.102205,0.213936,frame_005549
69.678986,21.019394,0.215089,frame_005550
69.676183,20.936835,0.216226,frame_005551
69.674055,20.854579,0.217325,frame_005552
69.672474,20.772674,0.218365,frame_005553
69.670569,20.690186,0.219380,frame_005554
69.668379,20.607369,0.220367,frame_005555
69.665941,20.524473,0.221320,frame_005556
69.663294,20.442721,0.222169,frame_005557
69.660476,20.362138,0.222917,frame_005558
69.657525,20.282751,0.223564,frame_005559
69.654478,20.202611,0.224115,frame_005560
69.651374,20.122155,0.224579,frame_005561
69.648252,20.041803,0.224963,frame_005562
69.645148,19.961956,0.225290,frame_005563
69.642101,19.883000,0.225572,frame_005564
69.639150,19.805305,0.225822,frame_005565
69.636332,19.729008,0.226075,frame_005566
69.633684,19.654018,0.226343,frame_005567
69.631247,19.580225,0.226639,frame_005568
69.629056,19.507718,0.226956,frame_005569
69.627152,19.436781,0.227303,frame_005570
69.625570,19.367683,0.227689,frame_005571
69.623443,19.300676,0.228119,frame_005572
69.620639,19.235993,0.228594,frame_005573
69.617022,19.173854,0.229116,frame_005574
69.613358,19.113260,0.229722,frame_005575
69.609666,19.054172,0.230411,frame_005576
69.605964,18.996529,0.231179,frame_005577
69.602271,18.941441,0.231994,frame_005578
69.598607,18.889018,0.232848,frame_005579
69.594990,18.839352,0.233732,frame_005580
69.591440,18.792519,0.234689,frame_005581
69.587976,18.748577,0.235722,frame_005582
69.584616,18.707568,0.236832,frame_005583
69.581380,18.669517,0.237977,frame_005584
69.578287,18.634433,0.239150,frame_005585
69.575355,18.602307,0.240346,frame_005586
69.572604,18.573608,0.241557,frame_005587
69.570053,18.548190,0.242782,frame_005588
69.567721,18.525897,0.244020,frame_005589
69.565626,18.506558,0.245269,frame_005590
69.563789,18.489991,0.246526,frame_005591
69.562227,18.476001,0.247792,frame_005592
69.560961,18.463888,0.249114,frame_005593
69.560008,18.453535,0.250478,frame_005594
69.559388,18.444806,0.251866,frame_005595
69.559121,18.437551,0.253223,frame_005596
69.559224,18.431603,0.254550,frame_005597
69.559718,18.426777,0.255849,frame_005598
69.559874,18.422872,0.257030,frame_005599
69.559869,18.419669,0.258105,frame_005600
69.559869,18.416934,0.259086,frame_005601
69.559874,18.414416,0.260022,frame_005602
69.559718,18.411845,0.260899,frame_005603
69.559224,18.408938,0.261702,frame_005604
69.558748,18.406591,0.262425,frame_005605
69.558347,18.404709,0.263060,frame_005606
69.558078,18.403187,0.263600,frame_005607
69.557992,18.400711,0.264088,frame_005608
69.558140,18.396938,0.264528,frame_005609
69.558566,18.391507,0.264919,frame_005610
69.559686,18.386441,0.265280,frame_005611
69.561463,18.381790,0.265619,frame_005612
69.563859,18.377605,0.265941,frame_005613
69.566089,18.373935,0.266318,frame_005614
69.568271,18.370831,0.266747,frame_005615
69.570515,18.368344,0.267228,frame_005616
69.572928,18.365323,0.267634,frame_005617
69.575605,18.361597,0.267986,frame_005618
69.578641,18.356986,0.268308,frame_005619
69.582120,18.352500,0.268638,frame_005620
69.586122,18.348165,0.268995,frame_005621
69.590719,18.344007,0.269396,frame_005622
69.595979,18.340049,0.269890,frame_005623
69.601961,18.336318,0.270479,frame_005624
69.608720,18.332839,0.271165,frame_005625
69.616303,18.329636,0.271849,frame_005626
69.624750,18.326735,0.272540,frame_005627
69.634098,18.324162,0.273251,frame_005628
69.643629,18.321940,0.274040,frame_005629
69.653520,18.320096,0.274905,frame_005630
69.663936,18.318654,0.275843,frame_005631
69.675776,18.317640,0.276817,frame_005632
69.689023,18.317079,0.277831,frame_005633
69.703656,18.316995,0.278888,frame_005634
69.719645,18.317415,0.280053,frame_005635
69.736957,18.318363,0.281317,frame_005636
69.755549,18.319865,0.282668,frame_005637
69.774629,18.321345,0.284049,frame_005638
69.794297,18.322718,0.285466,frame_005639
69.814642,18.323893,0.286921,frame_005640
69.835741,18.324777,0.288466,frame_005641
69.857657,18.325270,0.290093,frame_005642
69.880441,18.325270,0.291798,frame_005643
69.904877,18.325271,0.293499,frame_005644
69.930835,18.325271,0.295177,frame_005645
69.958178,18.325271,0.296812,frame_005646
69.986017,18.325271,0.298449,frame_005647
70.014360,18.325272,0.300082,frame_005648
70.043199,18.325272,0.301707,frame_005649
70.073424,18.325272,0.303412,frame_005650
70.105171,18.325272,0.305206,frame_005651
70.138569,18.325273,0.307098,frame_005652
70.172835,18.325273,0.308998,frame_005653
70.207919,18.325273,0.310899,frame_005654
70.243755,18.325274,0.312793,frame_005655
70.280724,18.325274,0.314669,frame_005656
70.318818,18.325274,0.316525,frame_005657
70.358025,18.325275,0.318360,frame_005658
70.398321,18.325275,0.320178,frame_005659
70.439672,18.325276,0.321977,frame_005660
70.482035,18.325276,0.323751,frame_005661
70.524905,18.325276,0.325510,frame_005662
70.568134,18.325277,0.327248,frame_005663
70.611566,18.325277,0.328960,frame_005664
70.655189,18.325278,0.330575,frame_005665
70.699145,18.325278,0.332076,frame_005666
70.743559,18.325279,0.333443,frame_005667
70.789292,18.325279,0.334800,frame_005668
70.836290,18.325279,0.336154,frame_005669
70.884492,18.325280,0.337511,frame_005670
70.933086,18.325280,0.338858,frame_005671
70.982155,18.325281,0.340199,frame_005672
71.031768,18.325281,0.341541,frame_005673
71.082729,18.325282,0.342805,frame_005674
71.134926,18.325282,0.343989,frame_005675
71.188241,18.325283,0.345089,frame_005676
71.241806,18.325283,0.346208,frame_005677
71.295646,18.325284,0.347354,frame_005678
71.349773,18.325284,0.348537,frame_005679
71.405841,18.325285,0.349683,frame_005680
71.463851,18.325285,0.350797,frame_005681
71.523801,18.325286,0.351879,frame_005682
71.584039,18.325287,0.352984,frame_005683
71.644551,18.325287,0.354120,frame_005684
71.705313,18.325288,0.355296,frame_005685
71.766286,18.325288,0.356453,frame_005686
71.827419,18.325289,0.357586,frame_005687
71.888650,18.325290,0.358687,frame_005688
71.950809,18.325290,0.359816,frame_005689
72.013976,18.325291,0.360981,frame_005690
72.078224,18.325291,0.362192,frame_005691
72.144366,18.325292,0.363422,frame_005692
72.212306,18.325293,0.364666,frame_005693
72.281949,18.325293,0.365921,frame_005694
72.351546,18.325294,0.367191,frame_005695
72.420990,18.325295,0.368471,frame_005696
72.490160,18.325295,0.369755,frame_005697
72.559830,18.325296,0.371030,frame_005698
72.630023,18.325297,0.372298,frame_005699
72.700755,18.325298,0.373558,frame_005700
72.771289,18.325298,0.374809,frame_005701
72.841783,18.325299,0.376048,frame_005702
72.912384,18.325300,0.377273,frame_005703
72.983971,18.325300,0.378470,frame_005704
73.056508,18.325301,0.379639,frame_005705
73.129956,18.325302,0.380778,frame_005706
73.204265,18.325303,0.381900,frame_005707
73.279383,18.325303,0.383009,frame_005708
73.355248,18.325304,0.384110,frame_005709
73.431795,18.325305,0.385205,frame_005710
73.508950,18.325306,0.386297,frame_005711
73.586634,18.325306,0.387385,frame_005712
73.664015,18.325307,0.388461,frame_005713
73.741157,18.325308,0.389523,frame_005714
73.818111,18.325309,0.390572,frame_005715
73.896569,18.325309,0.391632,frame_005716
73.976567,18.325310,0.392698,frame_005717
74.058146,18.325311,0.393765,frame_005718
74.140434,18.325312,0.394798,frame_005719
74.223302,18.325313,0.395799,frame_005720
74.306613,18.325314,0.396768,frame_005721
74.391133,18.325314,0.397712,frame_005722
74.476880,18.325315,0.398631,frame_005723
74.563873,18.325316,0.399523,frame_005724
74.650479,18.325317,0.400398,frame_005725
74.736702,18.325318,0.401262,frame_005726
74.822538,18.325319,0.402117,frame_005727
74.909619,18.325320,0.402966,frame_005728
74.997929,18.325321,0.403804,frame_005729
75.087446,18.325322,0.404630,frame_005730
75.176500,18.325322,0.405461,frame_005731
75.265057,18.325323,0.406300,frame_005732
75.353074,18.325324,0.407148,frame_005733
75.441401,18.325325,0.407988,frame_005734
75.530136,18.325326,0.408821,frame_005735
75.619372,18.325327,0.409650,frame_005736
75.709941,18.325328,0.410467,frame_005737
75.801765,18.325329,0.411272,frame_005738
75.894769,18.325330,0.412066,frame_005739
75.988131,18.325331,0.412861,frame_005740
76.081929,18.325332,0.413660,frame_005741
76.176238,18.325333,0.414465,frame_005742
76.270216,18.325334,0.415258,frame_005743
76.363755,18.325335,0.416039,frame_005744
76.456734,18.325336,0.416806,frame_005745
76.549928,18.325337,0.417549,frame_005746
76.643360,18.325338,0.418264,frame_005747
76.737045,18.325339,0.418949,frame_005748
76.831738,18.325340,0.419614,frame_005749
76.927288,18.325341,0.420262,frame_005750
77.023541,18.325342,0.420895,frame_005751
77.120509,18.325343,0.421514,frame_005752
77.218361,18.325344,0.422120,frame_005753
77.317270,18.325345,0.422710,frame_005754
77.416498,18.325346,0.423295,frame_005755
77.516049,18.325347,0.423876,frame_005756
77.615920,18.325348,0.424454,frame_005757
77.716847,18.325349,0.425041,frame_005758
77.818658,18.325350,0.425640,frame_005759
77.921184,18.325351,0.426256,frame_005760
78.022760,18.325352,0.426870,frame_005761
78.123526,18.325353,0.427489,frame_005762
78.223608,18.325354,0.428114,frame_005763
78.324776,18.325355,0.428768,frame_005764
78.427142,18.325356,0.429450,frame_005765
78.530821,18.325358,0.430160,frame_005766
78.635766,18.325359,0.430876,frame_005767
78.741767,18.325360,0.431589,frame_005768
78.848615,18.325361,0.432293,frame_005769
78.955355,18.325362,0.432985,frame_005770
79.061932,18.325363,0.433669,frame_005771
79.168286,18.325364,0.434350,frame_005772
79.274351,18.325366,0.435048,frame_005773
79.380054,18.325367,0.435758,frame_005774
79.485315,18.325368,0.436478,frame_005775
79.589465,18.325369,0.437163,frame_005776
79.692891,18.325370,0.437821,frame_005777
79.798205,18.325371,0.438504,frame_005778
79.904393,18.325372,0.439190,frame_005779
80.011191,18.325374,0.439877,frame_005780
80.118332,18.325375,0.440563,frame_005781
80.224218,18.325376,0.441257,frame_005782
80.329218,18.325377,0.441956,frame_005783
80.435925,18.325378,0.442646,frame_005784
80.544215,18.325379,0.443334,frame_005785
80.653972,18.325381,0.444019,frame_005786
80.765083,18.325382,0.444699,frame_005787
80.875791,18.325383,0.445351,frame_005788
80.985984,18.325384,0.445980,frame_005789
81.095546,18.325386,0.446586,frame_005790
81.205260,18.325387,0.447173,frame_005791
81.315164,18.325388,0.447742,frame_005792
81.425296,18.325389,0.448296,frame_005793
81.535695,18.325390,0.448855,frame_005794
81.646399,18.325392,0.449417,frame_005795
81.757445,18.325393,0.449981,frame_005796
81.866260,18.325394,0.450514,frame_005797
81.973428,18.325395,0.451021,frame_005798
82.082863,18.326136,0.451540,frame_005799
82.193498,18.327462,0.452080,frame_005800
82.305008,18.329226,0.452641,frame_005801
82.417070,18.331287,0.453223,frame_005802
82.528030,18.331289,0.453795,frame_005803
82.638199,18.329567,0.454360,frame_005804
82.749367,18.327921,0.454947,frame_005805
82.861509,18.326350,0.455552,frame_005806
82.974599,18.324854,0.456173,frame_005807
83.088612,18.323434,0.456798,frame_005808
83.202615,18.322090,0.457426,frame_005809
83.316414,18.320821,0.458056,frame_005810
83.430556,18.319627,0.458690,frame_005811
83.546495,18.318509,0.459337,frame_005812
83.664204,18.317466,0.459999,frame_005813
83.783672,18.316499,0.460676,frame_005814
83.903244,18.316594,0.461338,frame_005815
84.022922,18.317544,0.461984,frame_005816
84.142703,18.319154,0.462613,frame_005817
84.261682,18.320248,0.463224,frame_005818
84.379690,18.320851,0.463812,frame_005819
84.496552,18.320989,0.464373,frame_005820
84.610384,18.320687,0.464931,frame_005821
84.721712,18.319970,0.465487,frame_005822
84.834394,18.318863,0.466051,frame_005823
84.948213,18.317391,0.466593,frame_005824
85.062955,18.315579,0.467106,frame_005825
85.178415,18.313453,0.467588,frame_005826
85.294716,18.311038,0.468095,frame_005827
85.412311,18.308358,0.468636,frame_005828
85.528938,18.305440,0.469170,frame_005829
85.645305,18.302308,0.469705,frame_005830
85.761204,18.298987,0.470238,frame_005831
85.876424,18.295502,0.470769,frame_005832
85.991977,18.291880,0.471278,frame_005833
86.108453,18.288144,0.471761,frame_005834
86.225397,18.284320,0.472220,frame_005835
86.342545,18.280433,0.472653,frame_005836
86.459629,18.276508,0.473055,frame_005837
86.576374,18.272571,0.473424,frame_005838
86.693224,18.268647,0.473780,frame_005839
86.810103,18.264760,0.474124,frame_005840
86.926934,18.260936,0.474459,frame_005841
87.042149,18.257200,0.474785,frame_005842
87.155983,18.253577,0.475105,frame_005843
87.270896,18.250093,0.475414,frame_005844
87.386632,18.246772,0.475694,frame_005845
87.502939,18.243640,0.475946,frame_005846
87.619573,18.240721,0.476169,frame_005847
87.737982,18.238042,0.476408,frame_005848
87.858833,18.235627,0.476668,frame_005849
87.978725,18.232601,0.476914,frame_005850
88.098346,18.228823,0.477138,frame_005851
88.217473,18.224145,0.477338,frame_005852
88.335872,18.218413,0.477517,frame_005853
88.453419,18.214166,0.477707,frame_005854
88.570917,18.211739,0.477912,frame_005855
88.690703,18.209676,0.478104,frame_005856
88.812525,18.208003,0.478279,frame_005857
88.936140,18.206745,0.478437,frame_005858
89.061310,18.205927,0.478584,frame_005859
89.185566,18.205574,0.478748,frame_005860
89.309147,18.205713,0.478923,frame_005861
89.432122,18.206367,0.479082,frame_005862
89.554381,18.207561,0.479225,frame_005863
89.675805,18.209322,0.479349,frame_005864
89.797007,18.211674,0.479435,frame_005865
89.918592,18.213442,0.479498,frame_005866
90.040421,18.214430,0.479543,frame_005867
90.162356,18.214431,0.479602,frame_005868
90.284255,18.214433,0.479662,frame_005869
90.405980,18.214434,0.479722,frame_005870
90.527390,18.214436,0.479762,frame_005871
90.651525,18.214437,0.479787,frame_005872
90.778831,18.214439,0.479803,frame_005873
90.905697,18.214440,0.479802,frame_005874
91.031857,18.214442,0.479787,frame_005875
91.157043,18.214444,0.479759,frame_005876
91.281166,18.214445,0.479733,frame_005877
91.405718,18.214447,0.479711,frame_005878
91.530712,18.214448,0.479692,frame_005879
91.656165,18.214450,0.479676,frame_005880
91.779517,18.214451,0.479666,frame_005881
91.900984,18.214453,0.479656,frame_005882
92.022260,18.214454,0.479616,frame_005883
92.145041,18.214456,0.479548,frame_005884
92.269542,18.214457,0.479452,frame_005885
92.393950,18.214459,0.479329,frame_005886
92.518127,18.214461,0.479182,frame_005887
92.641934,18.214462,0.479011,frame_005888
92.765231,18.214464,0.478836,frame_005889
92.888103,18.214465,0.478655,frame_005890
93.010448,18.214467,0.478464,frame_005891
93.132166,18.214468,0.478254,frame_005892
93.254969,18.214470,0.478024,frame_005893
93.379093,18.214472,0.477774,frame_005894
93.502063,18.214473,0.477504,frame_005895
93.623632,18.214475,0.477216,frame_005896
93.743552,18.214476,0.476916,frame_005897
93.861565,18.214478,0.476615,frame_005898
93.979223,18.214479,0.476306,frame_005899
94.096594,18.214481,0.475991,frame_005900
